feature,train_non_null,raw_non_null,compared_rows,match_count,mismatch_count,match_rate
出馆次数,2500,478,2500,478,2022,0.1912
周末到馆次数,2500,478,2500,478,2022,0.1912
图书馆次数,2500,478,2500,478,2022,0.1912
图书馆活跃天数,2500,478,2500,478,2022,0.1912
晚间到馆次数,2500,478,2500,478,2022,0.1912
白天到馆次数,2500,478,2500,478,2022,0.1912
进馆次数,2500,478,2500,478,2022,0.1912
800米,2500,590,2500,590,1910,0.236
仰卧起坐,2500,590,2500,590,1910,0.236
竞赛次数,2500,786,2500,786,1714,0.3144
出门次数,2500,949,2500,949,1551,0.3796
周末门禁次数,2500,949,2500,949,1551,0.3796
夜间次数,2500,949,2500,949,1551,0.3796
白天门禁次数,2500,949,2500,949,1551,0.3796
进门次数,2500,949,2500,949,1551,0.3796
门禁次数,2500,949,2500,949,1551,0.3796
门禁活跃天数,2500,949,2500,949,1551,0.3796
奖学金次数,2500,1477,2500,1477,1023,0.5908
奖学金金额,2500,1477,2500,1477,1023,0.5908
1000米,2500,1841,2500,1841,659,0.7364
引体向上,2500,1842,2500,1842,658,0.7368
社团次数,2500,2026,2500,2026,474,0.8104
社团活跃天数,2500,2026,2500,2026,474,0.8104
最近30天跑步次数,2500,2278,2500,2278,222,0.9112
最近60天跑步次数,2500,2332,2500,2332,168,0.9328
最近90天跑步次数,2500,2346,2500,2346,154,0.9384
作业完成次数,2500,2387,2500,2387,113,0.9548
作业平均分,2500,2387,2500,2387,113,0.9548
作业提交次数,2500,2387,2500,2387,113,0.9548
立定跳远,2500,2432,2500,2432,68,0.9728
50米,2500,2433,2500,2433,67,0.9732
BMI,2500,2435,2500,2435,65,0.974
坐位体前屈,2500,2435,2500,2435,65,0.974
肺活量,2500,2435,2500,2435,65,0.974
英语平均分,2500,2436,2500,2436,64,0.9744
英语成绩,2500,2436,2500,2436,64,0.9744
英语考试次数,2500,2436,2500,2436,64,0.9744
体测分,2500,2440,2500,2440,60,0.976
上网时长,2500,2443,2500,2443,57,0.9772
月均上网时长,2500,2443,2500,2443,57,0.9772
锻炼周数,2500,2444,2500,2444,56,0.9776
锻炼均次,2500,2444,2500,2444,56,0.9776
锻炼学期数,2500,2444,2500,2444,56,0.9776
锻炼次数,2500,2444,2500,2444,56,0.9776
跑步学期数,2500,2468,2500,2468,32,0.9872
跑步次数,2500,2468,2500,2468,32,0.9872
跑步活跃天数,2500,2468,2500,2468,32,0.9872
综合成绩,2500,2499,2500,2499,1,0.9996
专业,2500,2500,2500,2500,0,1.0
互评分次数,2500,2500,2500,2500,0,1.0
作业平均分_课堂任务,2500,2500,2500,2500,0,1.0
出生日期,2499,2499,2499,2499,0,1.0
回帖数,2500,2500,2500,2500,0,1.0
学院,2500,2500,2500,2500,0,1.0
性别,2500,2500,2500,2500,0,1.0
拓展学习时长,2500,2500,2500,2500,0,1.0
政治面貌,2498,2498,2498,2498,0,1.0
民族,2500,2500,2500,2500,0,1.0
测验平均分,2500,2500,2500,2500,0,1.0
直播学习时长,2500,2500,2500,2500,0,1.0
籍贯,2500,2500,2500,2500,0,1.0
线上访问量,2500,2500,2500,2500,0,1.0
线上访问量均值,2500,2500,2500,2500,0,1.0
考试平均分,2500,2500,2500,2500,0,1.0
视频学习时长,2500,2500,2500,2500,0,1.0
视频学习时长均值,2500,2500,2500,2500,0,1.0
讨论数,2500,2500,2500,2500,0,1.0
试卷参与次数,2500,2500,2500,2500,0,1.0
问答参与次数,2500,2500,2500,2500,0,1.0
